64, 10, 2.288169999999999
64, 11, 2.365930000000002
64, 12, 2.4364600000000003
64, 13, 2.4978900000000013
64, 14, 2.552600000000001
64, 15, 2.6016
64, 16, 2.6507799999999992
64, 17, 2.6899299999999995
64, 18, 2.727470000000001
64, 19, 2.760679999999999
64, 20, 2.79017
64, 21, 2.81686
64, 22, 2.83891
64, 23, 2.85527
64, 24, 2.874970000000001
64, 25, 2.89085
64, 26, 2.89877
64, 27, 2.90644
64, 28, 2.91867
64, 29, 2.92632
64, 30, 2.93126
64, 31, 2.93721
64, 32, 2.94016
64, 33, 2.94403
64, 34, 2.94738
64, 35, 2.951610000000001
64, 36, 2.95732
64, 37, 2.96233
64, 38, 2.9625100000000013
64, 39, 2.964910000000001
64, 40, 2.9691800000000006
64, 41, 2.97337
64, 42, 2.972860000000001
64, 43, 2.97393
64, 44, 2.97185
64, 45, 2.97075
64, 46, 2.97265
64, 47, 2.97023
64, 48, 2.974270000000001
64, 49, 2.97398
64, 50, 2.9750200000000007
64, 51, 2.9717300000000013
64, 52, 2.97069
64, 53, 2.97527
64, 54, 2.975629999999999
64, 55, 2.9753300000000014
64, 56, 2.97339
64, 57, 2.973649999999999
64, 58, 2.972629999999999
64, 59, 2.97845
64, 60, 2.9779700000000013
64, 61, 2.98176
64, 62, 2.9777600000000004
64, 63, 2.977689999999998
64, 64, 2.97597
64, 65, 2.9755
64, 66, 2.97376
64, 67, 2.97432
64, 68, 2.9726600000000007
64, 69, 2.97622
64, 70, 2.97444
64, 71, 2.97273
64, 72, 2.9728100000000004
64, 73, 2.97448
64, 74, 2.97838
64, 75, 2.97583
64, 76, 2.97688
64, 77, 2.97546
64, 78, 2.97795
64, 79, 2.97675
64, 80, 2.9735
64, 81, 2.9715
64, 82, 2.9729499999999995
64, 83, 2.97578
64, 84, 2.97227
64, 85, 2.97016
64, 86, 2.96941
64, 87, 2.9723499999999996
64, 88, 2.9698099999999994
64, 89, 2.97519
64, 90, 2.97531
64, 91, 2.9755399999999987
64, 92, 2.9757
64, 93, 2.98234
64, 94, 2.97801
64, 95, 2.97735
64, 96, 2.974409999999999
64, 97, 2.9721500000000005
64, 98, 2.97371
64, 99, 2.97282
64, 100, 2.97753
64, 101, 2.9797299999999995
64, 102, 2.9821599999999995
64, 103, 2.97464
64, 104, 2.97792
64, 105, 2.9751899999999996
64, 106, 2.96947
64, 107, 2.972390000000001
64, 108, 2.97255
64, 109, 2.97377
64, 110, 2.972999999999999
64, 111, 2.9700199999999994
64, 112, 2.969120000000001
64, 113, 2.97114
64, 114, 2.9726699999999995
64, 115, 2.97466
64, 116, 2.9788599999999996
64, 117, 2.974189999999999
64, 118, 2.9738300000000013
64, 119, 2.97581
64, 120, 2.9755700000000007
64, 121, 2.97526
64, 122, 2.97319
64, 123, 2.9724899999999996
64, 124, 2.9768099999999995
64, 125, 2.9726200000000005
64, 126, 2.9748600000000005
64, 127, 2.971519999999999
64, 128, 2.97317
128, 10, 2.2785100000000007
128, 11, 2.357689999999999
128, 12, 2.426169999999999
128, 13, 2.490120000000001
128, 14, 2.5548
128, 15, 2.6124699999999987
128, 16, 2.66701
128, 17, 2.71983
128, 18, 2.7651499999999993
128, 19, 2.81371
128, 20, 2.857050000000001
128, 21, 2.89993
128, 22, 2.93807
128, 23, 2.9721400000000004
128, 24, 3.0084999999999993
128, 25, 3.03848
128, 26, 3.06958
128, 27, 3.098260000000001
128, 28, 3.12835
128, 29, 3.15173
128, 30, 3.17838
128, 31, 3.20247
128, 32, 3.21863
128, 33, 3.24486
128, 34, 3.2666500000000007
128, 35, 3.27941
128, 36, 3.29357
128, 37, 3.30922
128, 38, 3.32211
128, 39, 3.33907
128, 40, 3.35402
128, 41, 3.36496
128, 42, 3.37658
128, 43, 3.38621
128, 44, 3.39481
128, 45, 3.40506
128, 46, 3.4100400000000004
128, 47, 3.41703
128, 48, 3.422
128, 49, 3.43114
128, 50, 3.43955
128, 51, 3.44404
128, 52, 3.4492600000000007
128, 53, 3.45212
128, 54, 3.46047
128, 55, 3.46813
128, 56, 3.46597
128, 57, 3.47183
128, 58, 3.47783
128, 59, 3.47866
128, 60, 3.48505
128, 61, 3.48942
128, 62, 3.49034
128, 63, 3.49292
128, 64, 3.49544
128, 65, 3.4967
128, 66, 3.50007
128, 67, 3.4998
128, 68, 3.5032
128, 69, 3.50165
128, 70, 3.50057
128, 71, 3.50568
128, 72, 3.50786
128, 73, 3.51237
128, 74, 3.50912
128, 75, 3.51077
128, 76, 3.5069
128, 77, 3.50788
128, 78, 3.50833
128, 79, 3.51265
128, 80, 3.51595
128, 81, 3.51291
128, 82, 3.51162
128, 83, 3.5153
128, 84, 3.512
128, 85, 3.51041
128, 86, 3.51572
128, 87, 3.5195
128, 88, 3.52079
128, 89, 3.51414
128, 90, 3.51597
128, 91, 3.517
128, 92, 3.51002
128, 93, 3.5129
128, 94, 3.5127
128, 95, 3.51135
128, 96, 3.51091
128, 97, 3.51088
128, 98, 3.51493
128, 99, 3.51406
128, 100, 3.50829
128, 101, 3.5113199999999987
128, 102, 3.50895
128, 103, 3.51143
128, 104, 3.51423
128, 105, 3.51334
128, 106, 3.51498
128, 107, 3.51409
128, 108, 3.51408
128, 109, 3.51132
128, 110, 3.51272
128, 111, 3.50886
128, 112, 3.51275
128, 113, 3.51717
128, 114, 3.5129900000000007
128, 115, 3.51392
128, 116, 3.51431
128, 117, 3.51342
128, 118, 3.51559
128, 119, 3.51697
128, 120, 3.51619
128, 121, 3.5142800000000007
128, 122, 3.51694
128, 123, 3.51367
128, 124, 3.5161
128, 125, 3.51345
128, 126, 3.51923
128, 127, 3.5192
128, 128, 3.51819
128, 129, 3.51342
128, 130, 3.51518
128, 131, 3.52035
128, 132, 3.51685
128, 133, 3.52142
128, 134, 3.51845
128, 135, 3.51896
128, 136, 3.51839
128, 137, 3.51969
128, 138, 3.51533
128, 139, 3.52015
128, 140, 3.51984
128, 141, 3.51948
128, 142, 3.51892
128, 143, 3.52168
128, 144, 3.52377
128, 145, 3.5259800000000006
128, 146, 3.5212
128, 147, 3.5212
128, 148, 3.5198
128, 149, 3.51865
128, 150, 3.52212
128, 151, 3.52262
128, 152, 3.51867
128, 153, 3.51922
128, 154, 3.52238
128, 155, 3.52139
128, 156, 3.51775
128, 157, 3.51411
128, 158, 3.5122099999999996
128, 159, 3.51391
128, 160, 3.51334
128, 161, 3.5137
128, 162, 3.51505
128, 163, 3.51302
128, 164, 3.51342
128, 165, 3.51358
128, 166, 3.51669
128, 167, 3.51915
128, 168, 3.5187
128, 169, 3.51592
128, 170, 3.51815
128, 171, 3.51667
128, 172, 3.517
128, 173, 3.51352
128, 174, 3.5121
128, 175, 3.51142
128, 176, 3.5116
128, 177, 3.51081
128, 178, 3.51387
128, 179, 3.51303
128, 180, 3.51004
128, 181, 3.51135
128, 182, 3.5075
128, 183, 3.51393
128, 184, 3.51429
128, 185, 3.51524
128, 186, 3.51442
128, 187, 3.5194
128, 188, 3.51608
128, 189, 3.51748
128, 190, 3.51652
128, 191, 3.51638
128, 192, 3.51776
128, 193, 3.5196899999999993
128, 194, 3.5203
128, 195, 3.52266
128, 196, 3.52429
128, 197, 3.5207
128, 198, 3.51883
128, 199, 3.52207
128, 200, 3.5180900000000004
128, 201, 3.52307
128, 202, 3.51939
128, 203, 3.52187
128, 204, 3.51979
128, 205, 3.52237
128, 206, 3.52188
128, 207, 3.52236
128, 208, 3.52141
128, 209, 3.51796
128, 210, 3.52463
128, 211, 3.52245
128, 212, 3.52469
128, 213, 3.52304
128, 214, 3.5255
128, 215, 3.523
128, 216, 3.5219
128, 217, 3.52345
128, 218, 3.52063
128, 219, 3.52095
128, 220, 3.52319
128, 221, 3.51816
128, 222, 3.52098
128, 223, 3.51863
128, 224, 3.51565
128, 225, 3.51739
128, 226, 3.51734
128, 227, 3.5175
128, 228, 3.51675
128, 229, 3.51243
128, 230, 3.5149
128, 231, 3.5155
128, 232, 3.51531
128, 233, 3.51609
128, 234, 3.51697
128, 235, 3.51912
128, 236, 3.51609
128, 237, 3.51403
128, 238, 3.51457
128, 239, 3.51406
128, 240, 3.51558
128, 241, 3.51895
128, 242, 3.51525
128, 243, 3.51508
128, 244, 3.51552
128, 245, 3.52096
128, 246, 3.51744
128, 247, 3.51705
128, 248, 3.51733
128, 249, 3.51701
128, 250, 3.51576
128, 251, 3.51757
128, 252, 3.51429
128, 253, 3.51666
128, 254, 3.5153099999999995
128, 255, 3.51433
128, 256, 3.51187
256, 10, 2.2713300000000003
256, 11, 2.3531500000000007
256, 12, 2.4261899999999996
256, 13, 2.4904100000000007
256, 14, 2.551149999999999
256, 15, 2.6048800000000014
256, 16, 2.659599999999999
256, 17, 2.70663
256, 18, 2.7558200000000004
256, 19, 2.80158
256, 20, 2.8454299999999995
256, 21, 2.8852499999999988
256, 22, 2.9243099999999993
256, 23, 2.968109999999999
256, 24, 3.00404
256, 25, 3.03753
256, 26, 3.06606
256, 27, 3.09884
256, 28, 3.1340400000000006
256, 29, 3.16679
256, 30, 3.19384
256, 31, 3.2251299999999996
256, 32, 3.25041
256, 33, 3.27546
256, 34, 3.30263
256, 35, 3.32626
256, 36, 3.34642
256, 37, 3.37309
256, 38, 3.39646
256, 39, 3.42145
256, 40, 3.44618
256, 41, 3.46574
256, 42, 3.48406
256, 43, 3.50058
256, 44, 3.52023
256, 45, 3.54077
256, 46, 3.56071
256, 47, 3.57583
256, 48, 3.59153
256, 49, 3.61413
256, 50, 3.62899
256, 51, 3.64412
256, 52, 3.65401
256, 53, 3.66744
256, 54, 3.68638
256, 55, 3.69797
256, 56, 3.71311
256, 57, 3.72689
256, 58, 3.7368
256, 59, 3.75075
256, 60, 3.76334
256, 61, 3.77618
256, 62, 3.7861
256, 63, 3.79826
256, 64, 3.80906
256, 65, 3.81964
256, 66, 3.82641
256, 67, 3.84088
256, 68, 3.84734
256, 69, 3.85554
256, 70, 3.86674
256, 71, 3.87585
256, 72, 3.88778
256, 73, 3.88635
256, 74, 3.89355
256, 75, 3.90568
256, 76, 3.91267
256, 77, 3.9238
256, 78, 3.92626
256, 79, 3.93198
256, 80, 3.94227
256, 81, 3.94404
256, 82, 3.95188
256, 83, 3.9545
256, 84, 3.95958
256, 85, 3.9637
256, 86, 3.96853
256, 87, 3.97332
256, 88, 3.97238
256, 89, 3.9768
256, 90, 3.98543
256, 91, 3.98527
256, 92, 3.9906200000000007
256, 93, 3.9955299999999996
256, 94, 3.9983700000000004
256, 95, 4.003810000000001
256, 96, 4.009750000000001
256, 97, 4.011549999999998
256, 98, 4.012560000000001
256, 99, 4.01714
256, 100, 4.02308
256, 101, 4.026459999999999
256, 102, 4.028789999999999
256, 103, 4.029890000000004
256, 104, 4.033430000000001
256, 105, 4.033909999999998
256, 106, 4.0368400000000015
256, 107, 4.034409999999999
256, 108, 4.042599999999998
256, 109, 4.04595
256, 110, 4.04761
256, 111, 4.04774
256, 112, 4.044230000000003
256, 113, 4.04944
256, 114, 4.051400000000002
256, 115, 4.0500500000000015
256, 116, 4.055119999999996
256, 117, 4.057110000000003
256, 118, 4.0552199999999985
256, 119, 4.058489999999999
256, 120, 4.058419999999998
256, 121, 4.06251
256, 122, 4.059609999999999
256, 123, 4.059980000000001
256, 124, 4.060919999999999
256, 125, 4.062280000000001
256, 126, 4.064630000000003
256, 127, 4.059860000000001
256, 128, 4.06281
256, 129, 4.06354
256, 130, 4.066320000000001
256, 131, 4.064950000000001
256, 132, 4.066330000000001
256, 133, 4.0686800000000005
256, 134, 4.067520000000003
256, 135, 4.0661
256, 136, 4.066740000000003
256, 137, 4.0645
256, 138, 4.069559999999999
256, 139, 4.069870000000001
256, 140, 4.071179999999998
256, 141, 4.0742899999999995
256, 142, 4.071319999999999
256, 143, 4.07089
256, 144, 4.072300000000002
256, 145, 4.07334
256, 146, 4.07748
256, 147, 4.081339999999999
256, 148, 4.080039999999999
256, 149, 4.0794200000000025
256, 150, 4.076589999999998
256, 151, 4.079959999999998
256, 152, 4.0800100000000015
256, 153, 4.078100000000003
256, 154, 4.0786099999999985
256, 155, 4.0774000000000035
256, 156, 4.078529999999997
256, 157, 4.077730000000001
256, 158, 4.078490000000001
256, 159, 4.0781
256, 160, 4.076720000000001
256, 161, 4.075590000000002
256, 162, 4.077080000000004
256, 163, 4.0819100000000015
256, 164, 4.07945
256, 165, 4.086720000000002
256, 166, 4.084030000000002
256, 167, 4.08157
256, 168, 4.082749999999999
256, 169, 4.08666
256, 170, 4.083460000000001
256, 171, 4.0825900000000015
256, 172, 4.08675
256, 173, 4.086199999999999
256, 174, 4.0870500000000005
256, 175, 4.083830000000001
256, 176, 4.083120000000002
256, 177, 4.086340000000002
256, 178, 4.085190000000001
256, 179, 4.079850000000001
256, 180, 4.08112
256, 181, 4.07925
256, 182, 4.083450000000001
256, 183, 4.0802299999999985
256, 184, 4.08192
256, 185, 4.081420000000001
256, 186, 4.08479
256, 187, 4.084579999999998
256, 188, 4.0854
256, 189, 4.086539999999997
256, 190, 4.08423
256, 191, 4.088670000000001
256, 192, 4.088119999999999
256, 193, 4.089609999999997
256, 194, 4.089409999999996
256, 195, 4.088129999999998
256, 196, 4.09095
256, 197, 4.08931
256, 198, 4.083579999999999
256, 199, 4.087269999999998
256, 200, 4.088299999999997
256, 201, 4.08334
256, 202, 4.08534
256, 203, 4.085969999999999
256, 204, 4.0848599999999955
256, 205, 4.084810000000001
256, 206, 4.086129999999999
256, 207, 4.087820000000002
256, 208, 4.089879999999997
256, 209, 4.0886400000000025
256, 210, 4.087979999999999
256, 211, 4.08899
256, 212, 4.090220000000001
256, 213, 4.086780000000001
256, 214, 4.083470000000001
256, 215, 4.086599999999995
256, 216, 4.09127
256, 217, 4.088860000000001
256, 218, 4.0913400000000015
256, 219, 4.092529999999997
256, 220, 4.09075
256, 221, 4.09252
256, 222, 4.09475
256, 223, 4.087739999999998
256, 224, 4.090649999999999
256, 225, 4.086739999999997
256, 226, 4.09015
256, 227, 4.090020000000001
256, 228, 4.087879999999998
256, 229, 4.091749999999997
256, 230, 4.089479999999999
256, 231, 4.088450000000002
256, 232, 4.085280000000003
256, 233, 4.082010000000002
256, 234, 4.088339999999999
256, 235, 4.0881099999999995
256, 236, 4.087939999999998
256, 237, 4.0874900000000025
256, 238, 4.0859999999999985
256, 239, 4.088349999999999
256, 240, 4.090350000000001
256, 241, 4.09032
256, 242, 4.09272
256, 243, 4.092950000000001
256, 244, 4.087830000000001
256, 245, 4.08769
256, 246, 4.08876
256, 247, 4.087610000000005
256, 248, 4.085680000000001
256, 249, 4.091349999999998
256, 250, 4.088940000000002
256, 251, 4.088009999999997
256, 252, 4.0870700000000015
256, 253, 4.085250000000004
256, 254, 4.0824500000000015
256, 255, 4.0838699999999974
256, 256, 4.088860000000002
256, 257, 4.083669999999999
256, 258, 4.08388
256, 259, 4.086419999999999
256, 260, 4.084190000000001
256, 261, 4.086710000000002
256, 262, 4.089880000000001
256, 263, 4.0862
256, 264, 4.084949999999997
256, 265, 4.089789999999998
256, 266, 4.086900000000001
256, 267, 4.082520000000003
256, 268, 4.085459999999999
256, 269, 4.0816099999999995
256, 270, 4.082740000000006
256, 271, 4.086229999999997
256, 272, 4.082910000000001
256, 273, 4.082190000000003
256, 274, 4.08405
256, 275, 4.087099999999997
256, 276, 4.087450000000001
256, 277, 4.085159999999998
256, 278, 4.081999999999998
256, 279, 4.087970000000002
256, 280, 4.088770000000002
256, 281, 4.08739
256, 282, 4.08733
256, 283, 4.08796
256, 284, 4.08836
256, 285, 4.08866
256, 286, 4.086250000000001
256, 287, 4.089639999999999
256, 288, 4.09139
256, 289, 4.090610000000001
256, 290, 4.0935700000000015
256, 291, 4.088560000000001
256, 292, 4.0852900000000005
256, 293, 4.08628
256, 294, 4.0879900000000005
256, 295, 4.084820000000002
256, 296, 4.083019999999999
256, 297, 4.085580000000002
256, 298, 4.083569999999999
256, 299, 4.080119999999998
256, 300, 4.079280000000003
256, 301, 4.088860000000002
256, 302, 4.088190000000001
256, 303, 4.0874999999999995
256, 304, 4.085530000000003
256, 305, 4.086209999999998
256, 306, 4.087290000000001
256, 307, 4.083999999999998
256, 308, 4.0844400000000025
256, 309, 4.086089999999999
256, 310, 4.086239999999997
256, 311, 4.08349
256, 312, 4.086979999999996
256, 313, 4.088559999999998
256, 314, 4.087549999999998
256, 315, 4.087759999999999
256, 316, 4.090120000000003
256, 317, 4.088150000000001
256, 318, 4.088229999999999
256, 319, 4.09053
256, 320, 4.08675
256, 321, 4.0901700000000005
256, 322, 4.0896599999999985
256, 323, 4.089699999999998
256, 324, 4.086649999999996
256, 325, 4.08596
256, 326, 4.08599
256, 327, 4.0875200000000005
256, 328, 4.082030000000001
256, 329, 4.084489999999997
256, 330, 4.08363
256, 331, 4.088629999999998
256, 332, 4.086419999999999
256, 333, 4.0835399999999975
256, 334, 4.083749999999998
256, 335, 4.08565
256, 336, 4.089010000000003
256, 337, 4.087849999999999
256, 338, 4.088619999999998
256, 339, 4.087790000000003
256, 340, 4.0843
256, 341, 4.086720000000001
256, 342, 4.086400000000004
256, 343, 4.0852200000000005
256, 344, 4.079939999999997
256, 345, 4.084359999999999
256, 346, 4.082829999999999
256, 347, 4.081319999999998
256, 348, 4.08684
256, 349, 4.083989999999999
256, 350, 4.082550000000003
256, 351, 4.087760000000002
256, 352, 4.0867799999999965
256, 353, 4.087409999999998
256, 354, 4.088699999999998
256, 355, 4.085050000000001
256, 356, 4.088410000000001
256, 357, 4.08682
256, 358, 4.091280000000002
256, 359, 4.089369999999998
256, 360, 4.089890000000001
256, 361, 4.08923
256, 362, 4.086089999999999
256, 363, 4.0842199999999975
256, 364, 4.081969999999998
256, 365, 4.07985
256, 366, 4.0825
256, 367, 4.078689999999999
256, 368, 4.082229999999998
256, 369, 4.075920000000003
256, 370, 4.076579999999997
256, 371, 4.07997
256, 372, 4.076549999999998
256, 373, 4.08189
256, 374, 4.082290000000003
256, 375, 4.08222
256, 376, 4.079810000000001
256, 377, 4.08211
256, 378, 4.08299
256, 379, 4.08468
256, 380, 4.083159999999997
256, 381, 4.08457
256, 382, 4.084340000000001
256, 383, 4.083610000000001
256, 384, 4.086280000000003
256, 385, 4.086590000000003
256, 386, 4.083429999999997
256, 387, 4.08961
256, 388, 4.088410000000001
256, 389, 4.08563
256, 390, 4.087160000000001
256, 391, 4.0863299999999985
256, 392, 4.08307
256, 393, 4.083329999999999
256, 394, 4.082210000000004
256, 395, 4.086849999999997
256, 396, 4.087510000000001
256, 397, 4.085900000000002
256, 398, 4.084719999999999
256, 399, 4.086779999999998
256, 400, 4.08771
256, 401, 4.086280000000001
256, 402, 4.086759999999997
256, 403, 4.085259999999999
256, 404, 4.08242
256, 405, 4.083690000000006
256, 406, 4.0869599999999995
256, 407, 4.0873599999999985
256, 408, 4.086709999999997
256, 409, 4.088539999999999
256, 410, 4.09104
256, 411, 4.087539999999999
256, 412, 4.089010000000004
256, 413, 4.090319999999999
256, 414, 4.090769999999999
256, 415, 4.093260000000002
256, 416, 4.090319999999998
256, 417, 4.0867099999999965
256, 418, 4.089219999999999
256, 419, 4.08628
256, 420, 4.086169999999999
256, 421, 4.090940000000002
256, 422, 4.090900000000001
256, 423, 4.092289999999996
256, 424, 4.0886999999999984
256, 425, 4.086920000000002
256, 426, 4.089919999999997
256, 427, 4.0917
256, 428, 4.092509999999999
256, 429, 4.08564
256, 430, 4.083590000000001
256, 431, 4.08716
256, 432, 4.092
256, 433, 4.090860000000001
256, 434, 4.089600000000003
256, 435, 4.091939999999995
256, 436, 4.094959999999998
256, 437, 4.091189999999999
256, 438, 4.09142
256, 439, 4.09032
256, 440, 4.091719999999999
256, 441, 4.0917400000000015
256, 442, 4.0918399999999995
256, 443, 4.086750000000002
256, 444, 4.085309999999998
256, 445, 4.085369999999999
256, 446, 4.0825200000000015
256, 447, 4.083340000000005
256, 448, 4.079310000000001
256, 449, 4.08166
256, 450, 4.0851900000000025
256, 451, 4.085119999999998
256, 452, 4.085140000000001
256, 453, 4.083949999999999
256, 454, 4.0813
256, 455, 4.082460000000005
256, 456, 4.0835199999999965
256, 457, 4.083469999999998
256, 458, 4.08073
256, 459, 4.0824099999999985
256, 460, 4.081459999999999
256, 461, 4.082300000000003
256, 462, 4.081029999999999
256, 463, 4.0810699999999995
256, 464, 4.083429999999999
256, 465, 4.0809099999999985
256, 466, 4.081529999999998
256, 467, 4.083570000000001
256, 468, 4.08328
256, 469, 4.080710000000001
256, 470, 4.083420000000002
256, 471, 4.081659999999999
256, 472, 4.081399999999998
256, 473, 4.084519999999999
256, 474, 4.085619999999999
256, 475, 4.083690000000001
256, 476, 4.0821599999999965
256, 477, 4.0847
256, 478, 4.084769999999999
256, 479, 4.0827300000000015
256, 480, 4.08442
256, 481, 4.08584
256, 482, 4.082969999999997
256, 483, 4.083880000000002
256, 484, 4.08428
256, 485, 4.084
256, 486, 4.08285
256, 487, 4.082540000000001
256, 488, 4.08339
256, 489, 4.085489999999999
256, 490, 4.087219999999998
256, 491, 4.08284
256, 492, 4.086720000000002
256, 493, 4.088199999999998
256, 494, 4.08429
256, 495, 4.08926
256, 496, 4.091440000000003
256, 497, 4.089949999999998
256, 498, 4.092449999999999
256, 499, 4.086359999999998
256, 500, 4.08916
256, 501, 4.093820000000003
256, 502, 4.094639999999998
256, 503, 4.090040000000002
256, 504, 4.089579999999996
256, 505, 4.09154
256, 506, 4.0920200000000015
256, 507, 4.094260000000002
256, 508, 4.0917200000000005
256, 509, 4.088129999999998
256, 510, 4.089429999999999
256, 511, 4.08908
256, 512, 4.08872
512, 10, 2.270120000000001
512, 11, 2.35065
512, 12, 2.4174599999999984
512, 13, 2.4844299999999993
512, 14, 2.54622
512, 15, 2.6049200000000012
512, 16, 2.655540000000001
512, 17, 2.70852
512, 18, 2.75707
512, 19, 2.803790000000001
512, 20, 2.8429699999999993
512, 21, 2.88451
512, 22, 2.9232499999999995
512, 23, 2.96167
512, 24, 2.9966699999999995
512, 25, 3.03201
512, 26, 3.06479
512, 27, 3.09432
512, 28, 3.13034
512, 29, 3.16112
512, 30, 3.1898900000000006
512, 31, 3.2221200000000008
512, 32, 3.24586
512, 33, 3.2743399999999996
512, 34, 3.29713
512, 35, 3.32483
512, 36, 3.34698
512, 37, 3.36889
512, 38, 3.39596
512, 39, 3.41901
512, 40, 3.4386
512, 41, 3.45848
512, 42, 3.47961
512, 43, 3.49841
512, 44, 3.52332
512, 45, 3.54007
512, 46, 3.56192
512, 47, 3.57777
512, 48, 3.59482
512, 49, 3.6142
512, 50, 3.62799
512, 51, 3.64513
512, 52, 3.66159
512, 53, 3.67905
512, 54, 3.69238
512, 55, 3.71095
512, 56, 3.72892
512, 57, 3.74253
512, 58, 3.75995
512, 59, 3.77702
512, 60, 3.79129
512, 61, 3.80327
512, 62, 3.81611
512, 63, 3.82591
512, 64, 3.8437
512, 65, 3.85861
512, 66, 3.87309
512, 67, 3.88724
512, 68, 3.89733
512, 69, 3.91081
512, 70, 3.92339
512, 71, 3.9354
512, 72, 3.94824
512, 73, 3.96001
512, 74, 3.96859
512, 75, 3.98168
512, 76, 3.99263
512, 77, 4.00193
512, 78, 4.014879999999997
512, 79, 4.023310000000002
512, 80, 4.03612
512, 81, 4.046750000000002
512, 82, 4.059560000000001
512, 83, 4.069549999999997
512, 84, 4.0791499999999985
512, 85, 4.090089999999997
512, 86, 4.0971699999999975
512, 87, 4.109729999999999
512, 88, 4.120049999999997
512, 89, 4.128410000000001
512, 90, 4.136430000000001
512, 91, 4.148560000000002
512, 92, 4.1586599999999985
512, 93, 4.165710000000002
512, 94, 4.171069999999999
512, 95, 4.185170000000001
512, 96, 4.190809999999999
512, 97, 4.199859999999998
512, 98, 4.207760000000002
512, 99, 4.211999999999999
512, 100, 4.222849999999999
512, 101, 4.232349999999999
512, 102, 4.240739999999997
512, 103, 4.249050000000002
512, 104, 4.256140000000002
512, 105, 4.260770000000001
512, 106, 4.26391
512, 107, 4.27361
512, 108, 4.280799999999999
512, 109, 4.285739999999999
512, 110, 4.296230000000003
512, 111, 4.303159999999998
512, 112, 4.310409999999999
512, 113, 4.31964
512, 114, 4.324570000000001
512, 115, 4.329579999999997
512, 116, 4.33588
512, 117, 4.337379999999998
512, 118, 4.347020000000001
512, 119, 4.357220000000001
512, 120, 4.3586399999999985
512, 121, 4.367649999999999
512, 122, 4.3738100000000015
512, 123, 4.377099999999999
512, 124, 4.3835
512, 125, 4.390039999999998
512, 126, 4.3954400000000025
512, 127, 4.398519999999999
512, 128, 4.40674
512, 129, 4.408520000000001
512, 130, 4.41466
512, 131, 4.41815
512, 132, 4.423330000000003
512, 133, 4.426490000000002
512, 134, 4.43027
512, 135, 4.43599
512, 136, 4.44144
512, 137, 4.444229999999998
512, 138, 4.448610000000002
512, 139, 4.449959999999997
512, 140, 4.459039999999997
512, 141, 4.462559999999999
512, 142, 4.467000000000002
512, 143, 4.4688300000000005
512, 144, 4.46914
512, 145, 4.475389999999997
512, 146, 4.47828
512, 147, 4.479010000000001
512, 148, 4.48452
