64, 10, 2.288169999999999
512, 149, 4.490300000000001
512, 150, 4.49159
512, 151, 4.4962100000000005
512, 152, 4.49823
512, 153, 4.501459999999999
512, 154, 4.506990000000005
512, 155, 4.51156
512, 156, 4.51153
512, 157, 4.516350000000002
512, 158, 4.520099999999997
512, 159, 4.519449999999999
512, 160, 4.52507
512, 161, 4.529059999999999
512, 162, 4.533499999999999
512, 163, 4.536160000000001
512, 164, 4.536719999999999
512, 165, 4.53848
512, 166, 4.540070000000002
512, 167, 4.54376
512, 168, 4.545589999999996
512, 169, 4.546500000000001
512, 170, 4.548060000000001
512, 171, 4.55322
512, 172, 4.557880000000002
512, 173, 4.557209999999999
512, 174, 4.559290000000002
512, 175, 4.561299999999998
512, 176, 4.5631200000000005
512, 177, 4.5683
512, 178, 4.570670000000003
512, 179, 4.574050000000001
512, 180, 4.57678
512, 181, 4.57699
512, 182, 4.579459999999999
512, 183, 4.576599999999999
512, 184, 4.581549999999997
512, 185, 4.5825200000000015
512, 186, 4.583180000000001
512, 187, 4.5822899999999995
512, 188, 4.5835599999999985
512, 189, 4.5814
512, 190, 4.582819999999999
512, 191, 4.59129
512, 192, 4.591789999999998
512, 193, 4.592489999999998
512, 194, 4.594259999999997
512, 195, 4.598139999999999
512, 196, 4.60075
512, 197, 4.603879999999999
512, 198, 4.6053099999999985
512, 199, 4.604869999999999
512, 200, 4.608139999999997
512, 201, 4.6083300000000005
512, 202, 4.607049999999999
512, 203, 4.612539999999997
512, 204, 4.614769999999999
512, 205, 4.614759999999998
512, 206, 4.613339999999996
512, 207, 4.61605
512, 208, 4.618359999999999
512, 209, 4.61782
512, 210, 4.617899999999997
512, 211, 4.616640000000002
512, 212, 4.621569999999999
512, 213, 4.6209200000000035
512, 214, 4.624780000000002
512, 215, 4.626340000000001
512, 216, 4.6299600000000005
512, 217, 4.629249999999999
512, 218, 4.62932
512, 219, 4.624670000000001
512, 220, 4.627239999999999
512, 221, 4.629280000000001
512, 222, 4.63097
512, 223, 4.631490000000001
512, 224, 4.633870000000002
512, 225, 4.631070000000003
512, 226, 4.629349999999997
512, 227, 4.632879999999999
512, 228, 4.63484
512, 229, 4.634079999999997
512, 230, 4.636759999999998
512, 231, 4.634399999999999
512, 232, 4.635970000000001
512, 233, 4.6328
512, 234, 4.63535
512, 235, 4.635719999999998
512, 236, 4.638760000000002
512, 237, 4.635959999999997
512, 238, 4.638169999999998
512, 239, 4.637989999999999
512, 240, 4.642570000000001
512, 241, 4.643179999999997
512, 242, 4.64635
512, 243, 4.64427
512, 244, 4.645450000000003
512, 245, 4.64941
512, 246, 4.644659999999999
512, 247, 4.6473200000000014
512, 248, 4.649489999999999
512, 249, 4.651940000000001
512, 250, 4.651270000000001
512, 251, 4.652380000000001
512, 252, 4.654050000000002
512, 253, 4.655829999999999
512, 254, 4.652800000000001
512, 255, 4.65232
512, 256, 4.655480000000002
512, 257, 4.655560000000002
512, 258, 4.65664
512, 259, 4.654790000000002
512, 260, 4.657289999999999
512, 261, 4.65376
512, 262, 4.652000000000001
512, 263, 4.652520000000001
512, 264, 4.653430000000002
512, 265, 4.653430000000002
512, 266, 4.654750000000001
512, 267, 4.650360000000003
512, 268, 4.652740000000001
512, 269, 4.6548399999999965
512, 270, 4.652740000000001
512, 271, 4.65777
512, 272, 4.6599499999999985
512, 273, 4.656110000000001
512, 274, 4.656009999999998
512, 275, 4.656909999999998
512, 276, 4.659150000000003
512, 277, 4.65706
512, 278, 4.6596699999999975
512, 279, 4.6579500000000005
512, 280, 4.662710000000001
512, 281, 4.65781
512, 282, 4.6582599999999985
512, 283, 4.657789999999995
512, 284, 4.658119999999999
512, 285, 4.6615400000000005
512, 286, 4.66377
512, 287, 4.6632299999999995
512, 288, 4.657900000000002
512, 289, 4.658489999999999
512, 290, 4.660399999999998
512, 291, 4.66004
512, 292, 4.660759999999998
512, 293, 4.6614299999999975
512, 294, 4.662169999999998
512, 295, 4.659149999999998
512, 296, 4.657320000000002
512, 297, 4.6556099999999985
512, 298, 4.658490000000003
512, 299, 4.660140000000001
512, 300, 4.661140000000002
512, 301, 4.66021
512, 302, 4.663479999999999
512, 303, 4.65976
512, 304, 4.659570000000002
512, 305, 4.66028
512, 306, 4.659449999999997
512, 307, 4.6639399999999975
512, 308, 4.6654199999999975
512, 309, 4.66527
512, 310, 4.661249999999997
512, 311, 4.658009999999998
512, 312, 4.66199
512, 313, 4.66121
512, 314, 4.6622400000000015
512, 315, 4.665370000000001
512, 316, 4.66487
512, 317, 4.66461
512, 318, 4.664569999999999
512, 319, 4.666520000000001
512, 320, 4.664379999999999
512, 321, 4.66383
512, 322, 4.661660000000001
512, 323, 4.66368
512, 324, 4.663209999999998
512, 325, 4.6647599999999985
512, 326, 4.665280000000002
512, 327, 4.660950000000001
512, 328, 4.662140000000001
512, 329, 4.664230000000001
512, 330, 4.664329999999999
512, 331, 4.665440000000001
512, 332, 4.663549999999999
512, 333, 4.664669999999999
512, 334, 4.661339999999998
512, 335, 4.662739999999997
512, 336, 4.662909999999999
512, 337, 4.66027
512, 338, 4.66067
512, 339, 4.662890000000001
512, 340, 4.663399999999999
512, 341, 4.669629999999999
512, 342, 4.669509999999998
512, 343, 4.6677300000000015
512, 344, 4.673310000000001
512, 345, 4.67246
512, 346, 4.672890000000002
512, 347, 4.67135
512, 348, 4.6635399999999985
512, 349, 4.671069999999999
512, 350, 4.666059999999999
512, 351, 4.66848
512, 352, 4.66813
512, 353, 4.667680000000001
512, 354, 4.665929999999998
512, 355, 4.667219999999999
512, 356, 4.668210000000002
512, 357, 4.664759999999998
512, 358, 4.666580000000001
512, 359, 4.658320000000002
512, 360, 4.65952
512, 361, 4.664050000000002
512, 362, 4.66597
512, 363, 4.66326
512, 364, 4.669449999999998
512, 365, 4.6651799999999986
512, 366, 4.668659999999998
512, 367, 4.66451
512, 368, 4.66757
512, 369, 4.666930000000001
512, 370, 4.662969999999998
512, 371, 4.66058
512, 372, 4.666919999999997
512, 373, 4.664790000000001
512, 374, 4.66547
512, 375, 4.66449
512, 376, 4.6625599999999965
512, 377, 4.665539999999999
512, 378, 4.66286
512, 379, 4.663160000000003
512, 380, 4.66211
512, 381, 4.665100000000001
512, 382, 4.66722
512, 383, 4.66441
512, 384, 4.664199999999998
512, 385, 4.665600000000003
512, 386, 4.6688399999999985
512, 387, 4.667309999999998
512, 388, 4.673429999999999
512, 389, 4.666550000000001
512, 390, 4.67081
512, 391, 4.670710000000003
512, 392, 4.66678
512, 393, 4.66863
512, 394, 4.663009999999996
512, 395, 4.663419999999999
512, 396, 4.66698
512, 397, 4.6687
512, 398, 4.667839999999999
512, 399, 4.664400000000002
512, 400, 4.6662799999999995
512, 401, 4.666430000000001
512, 402, 4.663809999999998
512, 403, 4.665040000000002
512, 404, 4.665680000000001
512, 405, 4.664709999999999
512, 406, 4.663080000000001
512, 407, 4.662880000000002
512, 408, 4.665210000000001
512, 409, 4.665579999999997
512, 410, 4.66344
512, 411, 4.664529999999998
512, 412, 4.666069999999999
512, 413, 4.66229
512, 414, 4.66218
512, 415, 4.662880000000002
512, 416, 4.66417
512, 417, 4.662610000000001
512, 418, 4.661139999999998
512, 419, 4.666940000000002
512, 420, 4.67083
512, 421, 4.6685000000000025
512, 422, 4.6675900000000015
512, 423, 4.668379999999998
512, 424, 4.670259999999999
512, 425, 4.67337
512, 426, 4.671429999999997
512, 427, 4.67412
512, 428, 4.668040000000002
512, 429, 4.66754
512, 430, 4.661509999999999
512, 431, 4.662930000000001
512, 432, 4.6654300000000015
512, 433, 4.667020000000001
512, 434, 4.666610000000001
512, 435, 4.666130000000001
512, 436, 4.666510000000002
512, 437, 4.666210000000001
512, 438, 4.667440000000001
512, 439, 4.6664499999999975
512, 440, 4.6674000000000015
512, 441, 4.665749999999999
512, 442, 4.663250000000001
512, 443, 4.663979999999999
512, 444, 4.663900000000001
512, 445, 4.66793
512, 446, 4.662820000000003
512, 447, 4.6639200000000045
512, 448, 4.662099999999998
512, 449, 4.6645699999999986
512, 450, 4.667280000000001
512, 451, 4.665680000000001
512, 452, 4.66123
512, 453, 4.661739999999997
512, 454, 4.6660400000000015
512, 455, 4.668419999999999
512, 456, 4.6663
512, 457, 4.670630000000002
512, 458, 4.668199999999998
512, 459, 4.667310000000001
512, 460, 4.665779999999999
512, 461, 4.663549999999998
512, 462, 4.66538
512, 463, 4.663129999999999
512, 464, 4.666169999999999
512, 465, 4.664480000000003
512, 466, 4.665340000000001
512, 467, 4.6630600000000015
512, 468, 4.660159999999999
512, 469, 4.66032
512, 470, 4.657059999999999
512, 471, 4.6587999999999985
512, 472, 4.660540000000001
512, 473, 4.663650000000001
512, 474, 4.66401
512, 475, 4.663760000000003
512, 476, 4.663930000000001
512, 477, 4.662360000000001
512, 478, 4.65909
512, 479, 4.660860000000001
512, 480, 4.660879999999998
512, 481, 4.661109999999998
512, 482, 4.66393
512, 483, 4.665229999999998
512, 484, 4.6648400000000025
512, 485, 4.661080000000001
512, 486, 4.659210000000002
512, 487, 4.6615600000000015
512, 488, 4.664580000000003
512, 489, 4.6613500000000005
512, 490, 4.6632799999999985
512, 491, 4.6655299999999995
512, 492, 4.665480000000001
512, 493, 4.667699999999997
512, 494, 4.66808
512, 495, 4.670000000000001
512, 496, 4.670339999999995
512, 497, 4.670280000000001
512, 498, 4.6756899999999995
512, 499, 4.669960000000001
512, 500, 4.667749999999999
512, 501, 4.666530000000002
512, 502, 4.663540000000002
512, 503, 4.667949999999999
512, 504, 4.664979999999999
512, 505, 4.668299999999999
512, 506, 4.66788
512, 507, 4.67129
512, 508, 4.668099999999997
512, 509, 4.66998
512, 510, 4.66893
512, 511, 4.67132
512, 512, 4.674239999999998
512, 513, 4.6704
512, 514, 4.671920000000001
512, 515, 4.6703100000000015
512, 516, 4.66809
512, 517, 4.66935
512, 518, 4.670649999999999
512, 519, 4.669290000000002
512, 520, 4.6719
512, 521, 4.67128
512, 522, 4.667519999999999
512, 523, 4.6710699999999985
512, 524, 4.665989999999998
512, 525, 4.6663999999999985
512, 526, 4.670289999999997
512, 527, 4.6670700000000025
512, 528, 4.6675400000000025
512, 529, 4.667119999999996
512, 530, 4.665650000000001
512, 531, 4.662259999999998
512, 532, 4.66401
512, 533, 4.662969999999999
512, 534, 4.66463
512, 535, 4.664599999999998
512, 536, 4.667719999999999
512, 537, 4.6685700000000026
512, 538, 4.665590000000001
512, 539, 4.665360000000001
512, 540, 4.666649999999998
512, 541, 4.668050000000001
512, 542, 4.668800000000004
512, 543, 4.671959999999999
512, 544, 4.672179999999998
512, 545, 4.671939999999998
512, 546, 4.669439999999998
512, 547, 4.668689999999999
512, 548, 4.669040000000001
512, 549, 4.66633
512, 550, 4.66411
512, 551, 4.667659999999999
512, 552, 4.666410000000001
512, 553, 4.668990000000002
512, 554, 4.67015
512, 555, 4.6735999999999995
512, 556, 4.672690000000002
512, 557, 4.671569999999999
512, 558, 4.66917
512, 559, 4.668110000000003
512, 560, 4.6689300000000005
512, 561, 4.670850000000001
512, 562, 4.67402
512, 563, 4.674880000000003
512, 564, 4.672060000000004
512, 565, 4.674780000000002
512, 566, 4.668979999999997
512, 567, 4.66995
512, 568, 4.669130000000003
512, 569, 4.669210000000003
512, 570, 4.665220000000002
512, 571, 4.667829999999999
512, 572, 4.666550000000001
512, 573, 4.66465
512, 574, 4.665359999999998
512, 575, 4.671640000000001
512, 576, 4.671570000000003
512, 577, 4.668399999999999
512, 578, 4.66708
512, 579, 4.667080000000002
512, 580, 4.66445
512, 581, 4.663739999999999
512, 582, 4.663009999999999
512, 583, 4.666569999999999
512, 584, 4.66565
512, 585, 4.664829999999995
512, 586, 4.664649999999998
512, 587, 4.664950000000002
512, 588, 4.664560000000001
512, 589, 4.667370000000001
512, 590, 4.665550000000003
512, 591, 4.667320000000001
512, 592, 4.66503
512, 593, 4.66683
512, 594, 4.66407
512, 595, 4.66682
512, 596, 4.665719999999997
512, 597, 4.665990000000001
512, 598, 4.6667900000000015
512, 599, 4.668249999999998
512, 600, 4.66778
512, 601, 4.669270000000002
512, 602, 4.672179999999996
512, 603, 4.672139999999997
512, 604, 4.673970000000001
512, 605, 4.671969999999999
512, 606, 4.67444
512, 607, 4.671450000000002
512, 608, 4.66783
512, 609, 4.669689999999999
512, 610, 4.668880000000001
512, 611, 4.66793
512, 612, 4.66839
512, 613, 4.66834
512, 614, 4.666500000000003
512, 615, 4.662880000000004
512, 616, 4.66742
512, 617, 4.66261
512, 618, 4.666630000000001
512, 619, 4.663370000000002
512, 620, 4.663900000000001
512, 621, 4.664729999999998
512, 622, 4.666689999999997
512, 623, 4.6674099999999985
512, 624, 4.66638
512, 625, 4.6667900000000015
512, 626, 4.665839999999998
512, 627, 4.665570000000001
512, 628, 4.666079999999998
512, 629, 4.66691
512, 630, 4.6644999999999985
512, 631, 4.66267
512, 632, 4.66614
512, 633, 4.6654599999999995
512, 634, 4.66701
512, 635, 4.666100000000003
512, 636, 4.66704
512, 637, 4.670169999999998
512, 638, 4.668189999999997
512, 639, 4.666489999999999
512, 640, 4.667149999999998
512, 641, 4.66729
512, 642, 4.667390000000002
512, 643, 4.66817
512, 644, 4.667500000000001
512, 645, 4.66871
512, 646, 4.667629999999999
512, 647, 4.667330000000001
512, 648, 4.667680000000001
512, 649, 4.67034
512, 650, 4.673249999999997
512, 651, 4.67182
512, 652, 4.670000000000001
512, 653, 4.6722199999999985
512, 654, 4.673390000000002
512, 655, 4.670549999999995
512, 656, 4.667189999999998
512, 657, 4.667270000000002
512, 658, 4.667350000000001
512, 659, 4.668780000000001
512, 660, 4.668710000000001
512, 661, 4.66171
512, 662, 4.666439999999999
512, 663, 4.663479999999998
512, 664, 4.66598
512, 665, 4.662250000000004
512, 666, 4.661979999999999
512, 667, 4.661319999999999
512, 668, 4.662530000000002
512, 669, 4.66265
512, 670, 4.661999999999999
512, 671, 4.661629999999998
512, 672, 4.665019999999999
512, 673, 4.664919999999999
512, 674, 4.66526
512, 675, 4.6621299999999986
512, 676, 4.6621
512, 677, 4.6628
512, 678, 4.665009999999999
512, 679, 4.66567
512, 680, 4.666519999999999
512, 681, 4.665640000000002
512, 682, 4.668870000000001
512, 683, 4.6699899999999985
512, 684, 4.665919999999998
512, 685, 4.666179999999999
512, 686, 4.669479999999999
512, 687, 4.667410000000002
512, 688, 4.665940000000001
512, 689, 4.665000000000003
512, 690, 4.669050000000002
512, 691, 4.66945
512, 692, 4.6682599999999965
512, 693, 4.668320000000001
512, 694, 4.66951
512, 695, 4.666009999999998
512, 696, 4.66651
512, 697, 4.665470000000004
512, 698, 4.662429999999998
512, 699, 4.668609999999998
512, 700, 4.668029999999997
512, 701, 4.664959999999999
512, 702, 4.663690000000002
512, 703, 4.6631699999999965
512, 704, 4.66157
512, 705, 4.663060000000003
512, 706, 4.66144
512, 707, 4.66454
512, 708, 4.664180000000001
512, 709, 4.665730000000002
512, 710, 4.661510000000001
512, 711, 4.662310000000001
512, 712, 4.662279999999998
512, 713, 4.663199999999997
512, 714, 4.663730000000001
512, 715, 4.662170000000002
512, 716, 4.662960000000001
512, 717, 4.6600199999999985
512, 718, 4.661540000000001
512, 719, 4.664969999999998
512, 720, 4.663309999999999
512, 721, 4.6607499999999975
512, 722, 4.664039999999999
512, 723, 4.666560000000001
512, 724, 4.66709
512, 725, 4.666560000000001
512, 726, 4.667270000000001
512, 727, 4.668220000000002
512, 728, 4.673829999999998
512, 729, 4.671539999999999
512, 730, 4.6706
512, 731, 4.67182
512, 732, 4.67065
512, 733, 4.670410000000001
512, 734, 4.670049999999999
512, 735, 4.664769999999998
512, 736, 4.665850000000001
512, 737, 4.66552
512, 738, 4.6650599999999995
512, 739, 4.663519999999999
512, 740, 4.6658300000000015
512, 741, 4.663300000000001
512, 742, 4.663650000000001
512, 743, 4.657919999999999
512, 744, 4.65954
512, 745, 4.662479999999999
512, 746, 4.665200000000001
512, 747, 4.6661199999999985
512, 748, 4.6629099999999974
512, 749, 4.665540000000003
512, 750, 4.6646199999999975
512, 751, 4.665619999999998
512, 752, 4.666429999999999
512, 753, 4.669620000000001
512, 754, 4.666590000000001
512, 755, 4.66773
512, 756, 4.664439999999999
512, 757, 4.664100000000002
512, 758, 4.66428
512, 759, 4.664100000000001
512, 760, 4.66729
512, 761, 4.665609999999999
512, 762, 4.6657899999999985
512, 763, 4.667250000000001
512, 764, 4.6686200000000015
512, 765, 4.668020000000001
512, 766, 4.665400000000001
512, 767, 4.6668
512, 768, 4.6663
512, 769, 4.66373
512, 770, 4.6672699999999985
512, 771, 4.669309999999999
512, 772, 4.666409999999998
512, 773, 4.665799999999999
512, 774, 4.666570000000003
512, 775, 4.66889
512, 776, 4.664859999999998
512, 777, 4.6648799999999975
512, 778, 4.660969999999999
512, 779, 4.667569999999999
512, 780, 4.666069999999999
512, 781, 4.664229999999998
512, 782, 4.6678799999999985
512, 783, 4.665360000000002
512, 784, 4.665200000000001
512, 785, 4.665829999999997
512, 786, 4.6637400000000016
512, 787, 4.666340000000001
512, 788, 4.664510000000001
512, 789, 4.664130000000002
512, 790, 4.6633299999999975
512, 791, 4.663089999999999
512, 792, 4.661290000000002
512, 793, 4.66301
512, 794, 4.6597800000000005
512, 795, 4.664199999999999
512, 796, 4.660639999999999
512, 797, 4.660549999999999
512, 798, 4.6625499999999995
512, 799, 4.66162
512, 800, 4.667529999999999
512, 801, 4.667079999999998
512, 802, 4.66772
512, 803, 4.664850000000001
512, 804, 4.663700000000001
512, 805, 4.66631
512, 806, 4.668519999999997
512, 807, 4.66635
512, 808, 4.6687
512, 809, 4.665439999999997
512, 810, 4.66621
512, 811, 4.664570000000001
512, 812, 4.667509999999998
512, 813, 4.665629999999999
512, 814, 4.6645400000000015
512, 815, 4.664199999999999
512, 816, 4.666350000000001
512, 817, 4.66772
512, 818, 4.6649199999999995
512, 819, 4.664389999999999
512, 820, 4.667879999999999
512, 821, 4.6669100000000014
512, 822, 4.666360000000001
512, 823, 4.66732
512, 824, 4.6678999999999995
512, 825, 4.6690999999999985
512, 826, 4.666
512, 827, 4.665149999999999
512, 828, 4.66738
512, 829, 4.662660000000001
512, 830, 4.662340000000001
512, 831, 4.659440000000001
512, 832, 4.659440000000003
512, 833, 4.658729999999998
512, 834, 4.66105
512, 835, 4.66528
512, 836, 4.664879999999999
512, 837, 4.6599699999999995
512, 838, 4.66146
512, 839, 4.663859999999999
512, 840, 4.6589399999999985
512, 841, 4.6552700000000025
512, 842, 4.661080000000001
512, 843, 4.661449999999998
512, 844, 4.66122
512, 845, 4.6595
512, 846, 4.66141
512, 847, 4.664090000000001
512, 848, 4.664810000000001
512, 849, 4.664239999999997
512, 850, 4.664220000000002
512, 851, 4.66483
512, 852, 4.664189999999999
512, 853, 4.659970000000001
512, 854, 4.658369999999998
512, 855, 4.656550000000002
512, 856, 4.658559999999998
512, 857, 4.6608100000000015
512, 858, 4.658919999999998
512, 859, 4.65899
512, 860, 4.660909999999999
512, 861, 4.664229999999999
512, 862, 4.666739999999999
512, 863, 4.66488
512, 864, 4.667820000000002
512, 865, 4.667080000000002
512, 866, 4.664659999999998
512, 867, 4.664110000000001
512, 868, 4.6627800000000015
512, 869, 4.6625299999999985
512, 870, 4.664990000000001
512, 871, 4.661910000000004
512, 872, 4.66604
512, 873, 4.662170000000001
512, 874, 4.663029999999999
512, 875, 4.65802
512, 876, 4.663650000000002
512, 877, 4.661280000000001
512, 878, 4.662419999999997
512, 879, 4.6633
512, 880, 4.662020000000003
512, 881, 4.664549999999999
512, 882, 4.664369999999999
512, 883, 4.66386
512, 884, 4.666529999999999
512, 885, 4.663079999999998
512, 886, 4.663069999999999
512, 887, 4.66122
512, 888, 4.66167
512, 889, 4.6620399999999975
512, 890, 4.662929999999998
512, 891, 4.66132
512, 892, 4.6633900000000015
512, 893, 4.662210000000001
512, 894, 4.66196
512, 895, 4.6607
512, 896, 4.65988
512, 897, 4.660269999999998
512, 898, 4.6621700000000015
512, 899, 4.66114
512, 900, 4.661209999999998
512, 901, 4.659719999999998
512, 902, 4.661539999999999
512, 903, 4.660069999999999
512, 904, 4.660239999999999
512, 905, 4.6636299999999995
512, 906, 4.665659999999999
512, 907, 4.663340000000002
512, 908, 4.66537
512, 909, 4.665769999999999
512, 910, 4.665330000000001
512, 911, 4.663910000000001
512, 912, 4.66616
512, 913, 4.662370000000001
512, 914, 4.6594500000000005
512, 915, 4.658010000000004
512, 916, 4.660920000000001
512, 917, 4.664409999999998
512, 918, 4.662400000000001
512, 919, 4.665980000000002
512, 920, 4.663289999999997
512, 921, 4.664000000000002
512, 922, 4.66924
512, 923, 4.67088
512, 924, 4.668090000000002
512, 925, 4.668510000000001
512, 926, 4.669620000000001
512, 927, 4.66534
512, 928, 4.667090000000001
512, 929, 4.664979999999999
512, 930, 4.6663000000000014
512, 931, 4.665700000000002
512, 932, 4.671500000000003
512, 933, 4.67207
512, 934, 4.67267
512, 935, 4.673630000000002
512, 936, 4.67294
512, 937, 4.6716500000000005
512, 938, 4.669919999999997
512, 939, 4.67052
512, 940, 4.673100000000002
512, 941, 4.673099999999997
512, 942, 4.6749399999999985
512, 943, 4.673330000000001
512, 944, 4.6751200000000015
512, 945, 4.676160000000002
512, 946, 4.676539999999998
512, 947, 4.678659999999998
512, 948, 4.675859999999999
512, 949, 4.677560000000001
512, 950, 4.674179999999999
512, 951, 4.67611
512, 952, 4.6752400000000005
512, 953, 4.676490000000001
512, 954, 4.67784
512, 955, 4.67403
512, 956, 4.670719999999998
512, 957, 4.67011
512, 958, 4.674379999999998
512, 959, 4.668709999999999
512, 960, 4.66976
512, 961, 4.671179999999999
512, 962, 4.67311
512, 963, 4.67134
512, 964, 4.66837
512, 965, 4.672870000000003
512, 966, 4.670260000000002
512, 967, 4.6690900000000015
512, 968, 4.672210000000003
512, 969, 4.671319999999996
512, 970, 4.670840000000003
512, 971, 4.670909999999998
512, 972, 4.670810000000001
512, 973, 4.670180000000002
512, 974, 4.673339999999999
512, 975, 4.6715
512, 976, 4.668329999999997
512, 977, 4.667840000000001
512, 978, 4.670519999999998
512, 979, 4.668160000000002
512, 980, 4.6665100000000015
512, 981, 4.66736
512, 982, 4.667719999999999
512, 983, 4.667159999999997
512, 984, 4.667089999999998
512, 985, 4.665520000000002
512, 986, 4.6674299999999995
512, 987, 4.66408
512, 988, 4.664579999999998
512, 989, 4.66563
512, 990, 4.665310000000001
512, 991, 4.667640000000001
512, 992, 4.66545
512, 993, 4.663430000000001
512, 994, 4.664510000000002
512, 995, 4.666500000000001
512, 996, 4.667529999999998
512, 997, 4.666149999999999
512, 998, 4.6710600000000015
512, 999, 4.670500000000002
512, 1000, 4.6741199999999985
512, 1001, 4.66991
512, 1002, 4.667570000000003
512, 1003, 4.668009999999998
512, 1004, 4.668829999999999
512, 1005, 4.664229999999999
512, 1006, 4.667119999999997
512, 1007, 4.667469999999996
512, 1008, 4.669609999999998
512, 1009, 4.675170000000002
512, 1010, 4.67128
512, 1011, 4.669360000000004
512, 1012, 4.6756100000000025
512, 1013, 4.67563
512, 1014, 4.67569
512, 1015, 4.677509999999999
512, 1016, 4.6769
512, 1017, 4.6775
512, 1018, 4.67675
512, 1019, 4.676750000000002
512, 1020, 4.67753
512, 1021, 4.673259999999998
512, 1022, 4.673229999999999
512, 1023, 4.678070000000001
512, 1024, 4.67658
